2019-10-28,12:27:55,37.6500407,127.0204077,0,0
2019-10-28,12:28:36,37.6492384,127.0224856,203.52152364269512,4.928836666731936
2019-10-28,12:28:55,37.6489727,127.0229126,47.811172342183184,2.469075208747324
2019-10-28,12:29:15,37.6489082,127.0230989,17.90067381297502,0.8942288846525636
2019-10-28,12:29:36,37.6480633,127.024238,137.41225706190082,6.792163366215254
2019-10-28,12:29:55,37.647637,127.0250817,88.11290200740969,4.453295360730298
2019-10-28,12:30:16,37.6466922,127.025249,106.07938901844666,5.247558200269436
2019-10-28,12:30:36,37.6463314,127.0248218,54.99030034953799,2.744985790921878
2019-10-28,12:30:56,37.6460691,127.0246252,33.914593062874516,1.7132908847120238
2019-10-28,12:31:16,37.6449351,127.0236657,151.7709637884888,7.289671651704554
2019-10-28,12:31:35,37.6448074,127.0236139,14.913493893077275,0.7881563203190611
2019-10-28,12:31:56,37.64409,127.0230463,94.12806790645678,4.438328362243341
2019-10-28,12:32:16,37.6434519,127.0225709,82.37591921570633,4.169032806098807
2019-10-28,12:32:36,37.6433666,127.0226369,11.122706009288454,0.5561631086198537
2019-10-28,12:32:56,37.643408,127.022528,10.63563166403566,0.5312237982136586
2019-10-28,12:33:16,37.6431001,127.0226895,37.0705414409482,1.8491814955329076
2019-10-28,12:33:36,37.6422111,127.0237043,133.24298244351306,6.671823265911224
2019-10-28,12:33:56,37.6413382,127.0248929,142.72973455640664,7.123664132382044
2019-10-28,12:34:16,37.6412488,127.0250757,18.91671974076684,0.9469249507316835
2019-10-28,12:34:37,37.640516,127.0259418,111.59752409716044,5.497414980155686
2019-10-28,12:34:56,37.6404091,127.0261571,22.374671746909513,1.1337558523896385
2019-10-28,12:35:36,37.6401425,127.0265458,45.276684234051494,1.1297705418218258
2019-10-28,12:35:56,37.6400482,127.0263664,18.958833879442167,0.9496035000972786
2019-10-28,12:36:16,37.6399303,127.0265615,21.608786740522874,1.0806554681197678
2019-10-28,12:36:37,37.6398743,127.0273231,67.34517433314689,3.314067926438014
2019-10-28,12:36:56,37.639685,127.027087,29.58337674390258,1.4975891841603006
2019-10-28,12:37:17,37.6389109,127.0266029,96.04775876603787,4.721879886241476
2019-10-28,12:37:37,37.6379982,127.0255296,138.67056627088812,6.92694771321685
