2019-10-28,10:02:35,37.564379,126.9157299,0,0
2019-10-28,10:02:56,37.5645291,126.9157307,16.689999572789752,0.7947618844185597
2019-10-28,10:03:16,37.5647319,126.9157677,22.783968640467517,1.139198432023376
2019-10-28,10:03:37,37.5650773,126.9156863,39.06904173315088,1.8604305587214707
2019-10-28,10:03:57,37.565321,126.9156128,27.860349985058615,1.3930174992529307
2019-10-28,10:04:17,37.5656449,126.9155333,36.689714174646966,1.8344857087323483
2019-10-28,10:04:58,37.5661131,126.9155328,52.05892552158081,1.2697298907702637
2019-10-28,10:05:18,37.5662527,126.9157369,23.759627667972207,1.1879813833986104
2019-10-28,10:05:39,37.5663046,126.9160924,31.858843689225786,1.5170877947250374
2019-10-28,10:06:19,37.5665819,126.9166308,56.58890839157599,1.4147227097893997
2019-10-28,10:06:40,37.5667797,126.9168905,31.742372088008807,1.5115415280004194
2019-10-28,10:07:00,37.5670807,126.9171219,39.192252992153264,1.9596126496076631
2019-10-28,10:07:20,37.5670807,126.9171219,0.0,0.0
2019-10-28,10:07:41,37.5670807,126.9171219,0.0,0.0
2019-10-28,10:08:42,37.5677225,126.9162106,107.43856465002477,1.7612879450823733
2019-10-28,10:09:22,37.5681842,126.9151735,104.83189871746715,2.620797467936679
2019-10-28,10:09:44,37.5681842,126.9151735,0.0,0.0
2019-10-28,10:11:04,37.5685369,126.9146098,63.29324479322477,0.7911655599153097
2019-10-28,10:16:39,37.5522461,126.9352017,2564.2267940184715,7.654408340353647
2019-10-28,10:19:22,37.5385837,126.9626049,2853.7665997542163,17.507770550639364
2019-10-28,10:22:48,37.5361058,126.9686129,597.0835364022057,2.8984637689427464
2019-10-28,10:24:09,37.531874,126.968836,470.94306864542176,5.814111958585454
2019-10-28,10:25:17,37.5296517,126.9652131,403.8656424701201,5.93920062456059
2019-10-28,10:27:07,37.5249747,126.960847,647.0419125561457,5.88219920505587
2019-10-28,10:27:28,37.5233787,126.9619524,202.46884430644604,9.641373538402192
2019-10-28,10:27:48,37.5224878,126.9630652,139.43708656706917,6.971854328353459
2019-10-28,10:28:09,37.5220572,126.9648793,166.9896041564017,7.951885912209605
2019-10-28,10:28:30,37.5233854,126.9690508,396.4039169882865,18.876376999442215
2019-10-28,10:28:50,37.5226476,126.9728967,348.93287684349326,17.446643842174662
2019-10-28,10:29:09,37.5224949,126.9734025,47.7268437313178,2.5119391437535685
2019-10-28,10:29:29,37.5224949,126.9734025,0.0,0.0
2019-10-28,10:29:49,37.5224949,126.9734025,0.0,0.0
2019-10-28,10:30:09,37.5224949,126.9734025,0.0,0.0
2019-10-28,10:30:29,37.5224949,126.9734025,0.0,0.0
2019-10-28,10:33:48,37.5188466,126.9829798,936.9693698900777,4.708388793417476
2019-10-28,10:34:24,37.5119848,126.982145,766.50474458515,21.29179846069861
2019-10-28,10:35:06,37.5058143,126.981132,691.8886656493263,16.473539658317293
2019-10-28,10:35:27,37.503232,126.9803021,296.3096206449327,14.109981935472986
2019-10-28,10:35:47,37.5028286,126.9803683,45.23247590692621,2.2616237953463108
2019-10-28,10:36:09,37.5028286,126.9803683,0.0,0.0
2019-10-28,10:36:56,37.4989952,126.982145,454.1347839831455,9.66244221240735
2019-10-28,10:37:37,37.4970267,126.9833027,241.53017782505552,5.890979946952574
2019-10-28,10:38:38,37.4881476,126.982107,992.882839898869,16.27676786719457
2019-10-28,10:40:57,37.476181,126.981813,1330.8140358372868,9.574201696671128
2019-10-28,10:42:18,37.476181,126.981813,0.0,0.0
2019-10-28,10:42:39,37.476181,126.981813,0.0,0.0
2019-10-28,10:43:18,37.476181,126.981813,0.0,0.0
2019-10-28,10:44:20,37.476181,126.981813,0.0,0.0
2019-10-28,10:45:01,37.476181,126.981813,0.0,0.0
2019-10-28,10:45:21,37.476181,126.981813,0.0,0.0
2019-10-28,10:45:42,37.476181,126.981813,0.0,0.0
2019-10-28,10:46:03,37.476181,126.981813,0.0,0.0
2019-10-28,10:47:24,37.476181,126.981813,0.0,0.0
2019-10-28,10:51:48,37.4916036,127.0068406,1372.2603480517241,11.34099461199772
2019-10-28,10:52:29,37.4918307,127.0077688,85.69285099628763,2.0900695364948203
2019-10-28,10:53:30,37.4938969,127.0142556,616.6652617781928,10.10926658652775
2019-10-28,10:53:50,37.494206,127.0151964,89.83166172538452,4.491583086269226
2019-10-28,10:55:32,37.4972235,127.0274532,1132.1251241947848,11.099265923478283
2019-10-28,10:58:14,37.5005444,127.0362877,862.3771122519918,5.323315507728345
2019-10-28,10:58:33,37.500776,127.0367053,44.94576617854172,2.3655666409758798
2019-10-28,10:58:53,37.500776,127.0367053,0.0,0.0
2019-10-28,10:59:55,37.5008927,127.0371824,44.040697668224006,0.7103338333584517
2019-10-28,11:00:16,37.5008927,127.0371824,0.0,0.0
2019-10-28,11:01:58,37.5009695,127.0385592,121.74946689301903,1.193622224441363
2019-10-28,11:02:59,37.5013438,127.0391361,65.74019918514183,1.077708183362981
2019-10-28,11:03:20,37.5013295,127.0393471,18.68038029481941,0.8895419188009244
